// global attributes:
// etag device attributes:
  :instrument_name = "159922_2020_196385"
  :instrument_type = "popup"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "19P0534"
  :ptt = "196385"
// etag attachment attributes:
  :attachment_method = "hand tag over gunnel"
  :anchor_type = "nylon umbrella Domeier dart"
  :mount_type = "dorsal musculature"
  :release_method = "corrosive burn wire"
  :tether_assembly = "300 lb mono"
  :tether_length_cm = "20cm"
  :tether_material = "300lb mono"
// etag deployment attributes:
  :geospatial_lat_start = "22.32966667"
  :geospatial_lon_start = "38.87583333"
  :time_coverage_start = "2020-01-10"
  :location_capture = "Red Sea"
  :method_capture = "rod and reel"
  :vessel_capture = "Blue Water"
  :temp_degC_capture = "26"
// etag end of mission attributes:
  :time_coverage_end = "2020-01-31"
  :end_details = "Argos"
  :end_type = "mortality"
  :geospatial_lat_end = "21.874"
  :geospatial_lon_end = "38.0528"
// etag animal attributes:
  :length_capture = "49"
  :length_method_capture = "estimated"
  :length_type_capture = "fork length"
  :length_unit_capture = "in"
  :platform = "Alopias pelagicus"
  :taxonomic_serial_number = "159922"
  :lifestage_capture = "sub-adult"
  :sex = "male"
  :tissue_sample_capture = "1"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2020-01-28 12:12:30,1011,5,depthDelta,meter
2020-01-28 12:12:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:13:45,5,223.5,depth,meter
2020-01-28 12:13:45,6,22.4,temperature,Celsius
2020-01-28 12:13:45,1011,7.25,depthDelta,meter
2020-01-28 12:13:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:15:00,5,223.5,depth,meter
2020-01-28 12:15:00,6,22.4,temperature,Celsius
2020-01-28 12:15:00,1011,7.25,depthDelta,meter
2020-01-28 12:15:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:16:15,5,223.5,depth,meter
2020-01-28 12:16:15,6,22.3,temperature,Celsius
2020-01-28 12:16:15,1011,7.25,depthDelta,meter
2020-01-28 12:16:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:17:30,5,223.5,depth,meter
2020-01-28 12:17:30,6,22.3,temperature,Celsius
2020-01-28 12:17:30,1011,7.25,depthDelta,meter
2020-01-28 12:17:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:18:45,5,223.5,depth,meter
2020-01-28 12:18:45,6,22.3,temperature,Celsius
2020-01-28 12:18:45,1011,7.25,depthDelta,meter
2020-01-28 12:18:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:20:00,5,223.5,depth,meter
2020-01-28 12:20:00,6,22.3,temperature,Celsius
2020-01-28 12:20:00,1011,7.25,depthDelta,meter
2020-01-28 12:20:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:21:15,5,223.5,depth,meter
2020-01-28 12:21:15,6,22.3,temperature,Celsius
2020-01-28 12:21:15,1011,7.25,depthDelta,meter
2020-01-28 12:21:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:22:30,5,223.5,depth,meter
2020-01-28 12:22:30,6,22.3,temperature,Celsius
2020-01-28 12:22:30,1011,7.25,depthDelta,meter
2020-01-28 12:22:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:23:45,5,223.5,depth,meter
2020-01-28 12:23:45,6,22.3,temperature,Celsius
2020-01-28 12:23:45,1011,7.25,depthDelta,meter
2020-01-28 12:23:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:25:00,5,223.5,depth,meter
2020-01-28 12:25:00,6,22.3,temperature,Celsius
2020-01-28 12:25:00,1011,7.25,depthDelta,meter
2020-01-28 12:25:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:26:15,5,223.5,depth,meter
2020-01-28 12:26:15,6,22.3,temperature,Celsius
2020-01-28 12:26:15,1011,7.25,depthDelta,meter
2020-01-28 12:26:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:27:30,5,223.5,depth,meter
2020-01-28 12:27:30,6,22.3,temperature,Celsius
2020-01-28 12:27:30,1011,7.25,depthDelta,meter
2020-01-28 12:27:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:28:45,5,233,depth,meter
2020-01-28 12:28:45,6,22.3,temperature,Celsius
2020-01-28 12:28:45,1011,7.5,depthDelta,meter
2020-01-28 12:28:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:30:00,5,233,depth,meter
2020-01-28 12:30:00,6,22.3,temperature,Celsius
2020-01-28 12:30:00,1011,7.5,depthDelta,meter
2020-01-28 12:30:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:31:15,5,233,depth,meter
2020-01-28 12:31:15,6,22.3,temperature,Celsius
2020-01-28 12:31:15,1011,7.5,depthDelta,meter
2020-01-28 12:31:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:32:30,5,233,depth,meter
2020-01-28 12:32:30,6,22.3,temperature,Celsius
2020-01-28 12:32:30,1011,7.5,depthDelta,meter
2020-01-28 12:32:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:33:45,5,233,depth,meter
2020-01-28 12:33:45,6,22.3,temperature,Celsius
2020-01-28 12:33:45,1011,7.5,depthDelta,meter
2020-01-28 12:33:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:35:00,5,233,depth,meter
2020-01-28 12:35:00,6,22.3,temperature,Celsius
2020-01-28 12:35:00,1011,7.5,depthDelta,meter
2020-01-28 12:35:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:36:15,5,241.5,depth,meter
2020-01-28 12:36:15,6,22.1,temperature,Celsius
2020-01-28 12:36:15,1011,7.75,depthDelta,meter
2020-01-28 12:36:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:37:30,5,241.5,depth,meter
2020-01-28 12:37:30,6,22.1,temperature,Celsius
2020-01-28 12:37:30,1011,7.75,depthDelta,meter
2020-01-28 12:37:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:38:45,5,241.5,depth,meter
2020-01-28 12:38:45,6,22.1,temperature,Celsius
2020-01-28 12:38:45,1011,7.75,depthDelta,meter
2020-01-28 12:38:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:40:00,5,241.5,depth,meter
2020-01-28 12:40:00,6,22.1,temperature,Celsius
2020-01-28 12:40:00,1011,7.75,depthDelta,meter
2020-01-28 12:40:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:41:15,5,251.5,depth,meter
2020-01-28 12:41:15,6,22.1,temperature,Celsius
2020-01-28 12:41:15,1011,8.75,depthDelta,meter
2020-01-28 12:41:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:42:30,5,251.5,depth,meter
2020-01-28 12:42:30,6,22.1,temperature,Celsius
2020-01-28 12:42:30,1011,8.75,depthDelta,meter
2020-01-28 12:42:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:43:45,5,251.5,depth,meter
2020-01-28 12:43:45,6,22.1,temperature,Celsius
2020-01-28 12:43:45,1011,8.75,depthDelta,meter
2020-01-28 12:43:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:45:00,5,251.5,depth,meter
2020-01-28 12:45:00,6,22.1,temperature,Celsius
2020-01-28 12:45:00,1011,8.75,depthDelta,meter
2020-01-28 12:45:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:46:15,5,251.5,depth,meter
2020-01-28 12:46:15,6,22.1,temperature,Celsius
2020-01-28 12:46:15,1011,8.75,depthDelta,meter
2020-01-28 12:46:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:47:30,5,251.5,depth,meter
2020-01-28 12:47:30,6,22.1,temperature,Celsius
2020-01-28 12:47:30,1011,8.75,depthDelta,meter
2020-01-28 12:47:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:48:45,5,251.5,depth,meter
2020-01-28 12:48:45,6,22.1,temperature,Celsius
2020-01-28 12:48:45,1011,8.75,depthDelta,meter
2020-01-28 12:48:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:50:00,5,241.5,depth,meter
2020-01-28 12:50:00,6,22.1,temperature,Celsius
2020-01-28 12:50:00,1011,7.75,depthDelta,meter
2020-01-28 12:50:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:51:15,5,241.5,depth,meter
2020-01-28 12:51:15,6,22.1,temperature,Celsius
2020-01-28 12:51:15,1011,7.75,depthDelta,meter
2020-01-28 12:51:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:52:30,5,241.5,depth,meter
2020-01-28 12:52:30,6,22.1,temperature,Celsius
2020-01-28 12:52:30,1011,7.75,depthDelta,meter
2020-01-28 12:52:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:53:45,5,241.5,depth,meter
2020-01-28 12:53:45,6,22.1,temperature,Celsius
2020-01-28 12:53:45,1011,7.75,depthDelta,meter
2020-01-28 12:53:45,1014,0.1,tempDelta,Celsius
2020-01-28 12:55:00,5,241.5,depth,meter
2020-01-28 12:55:00,6,22.1,temperature,Celsius
2020-01-28 12:55:00,1011,7.75,depthDelta,meter
2020-01-28 12:55:00,1014,0.1,tempDelta,Celsius
2020-01-28 12:56:15,5,241.5,depth,meter
2020-01-28 12:56:15,6,22.1,temperature,Celsius
2020-01-28 12:56:15,1011,7.75,depthDelta,meter
2020-01-28 12:56:15,1014,0.1,tempDelta,Celsius
2020-01-28 12:57:30,5,233,depth,meter
2020-01-28 12:57:30,6,22.3,temperature,Celsius
2020-01-28 12:57:30,1011,7.5,depthDelta,meter
2020-01-28 12:57:30,1014,0.1,tempDelta,Celsius
2020-01-28 12:58:45,5,233,depth,meter
2020-01-28 12:58:45,6,22.3,temperature,Celsius
2020-01-28 12:58:45,1011,7.5,depthDelta,meter
2020-01-28 12:58:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:00:00,5,231,depth,meter
2020-01-28 13:00:00,6,22.3,temperature,Celsius
2020-01-28 13:00:00,1011,7,depthDelta,meter
2020-01-28 13:00:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:01:15,5,231,depth,meter
2020-01-28 13:01:15,6,22.3,temperature,Celsius
2020-01-28 13:01:15,1011,7,depthDelta,meter
2020-01-28 13:01:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:02:30,5,231,depth,meter
2020-01-28 13:02:30,6,22.3,temperature,Celsius
2020-01-28 13:02:30,1011,7,depthDelta,meter
2020-01-28 13:02:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:03:45,5,231,depth,meter
2020-01-28 13:03:45,6,22.3,temperature,Celsius
2020-01-28 13:03:45,1011,7,depthDelta,meter
2020-01-28 13:03:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:05:00,5,231,depth,meter
2020-01-28 13:05:00,6,22.3,temperature,Celsius
2020-01-28 13:05:00,1011,7,depthDelta,meter
2020-01-28 13:05:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:06:15,5,231,depth,meter
2020-01-28 13:06:15,6,22.3,temperature,Celsius
2020-01-28 13:06:15,1011,7,depthDelta,meter
2020-01-28 13:06:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:07:30,5,221,depth,meter
2020-01-28 13:07:30,6,22.4,temperature,Celsius
2020-01-28 13:07:30,1011,6.75,depthDelta,meter
2020-01-28 13:07:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:08:45,5,221,depth,meter
2020-01-28 13:08:45,6,22.4,temperature,Celsius
2020-01-28 13:08:45,1011,6.75,depthDelta,meter
2020-01-28 13:08:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:10:00,5,221,depth,meter
2020-01-28 13:10:00,6,22.4,temperature,Celsius
2020-01-28 13:10:00,1011,6.75,depthDelta,meter
2020-01-28 13:10:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:11:15,5,221,depth,meter
2020-01-28 13:11:15,6,22.4,temperature,Celsius
2020-01-28 13:11:15,1011,6.75,depthDelta,meter
2020-01-28 13:11:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:12:30,5,221,depth,meter
2020-01-28 13:12:30,6,22.4,temperature,Celsius
2020-01-28 13:12:30,1011,6.75,depthDelta,meter
2020-01-28 13:12:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:13:45,5,221,depth,meter
2020-01-28 13:13:45,6,22.4,temperature,Celsius
2020-01-28 13:13:45,1011,6.75,depthDelta,meter
2020-01-28 13:13:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:15:00,5,221,depth,meter
2020-01-28 13:15:00,6,22.4,temperature,Celsius
2020-01-28 13:15:00,1011,6.75,depthDelta,meter
2020-01-28 13:15:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:16:15,5,221,depth,meter
2020-01-28 13:16:15,6,22.4,temperature,Celsius
2020-01-28 13:16:15,1011,6.75,depthDelta,meter
2020-01-28 13:16:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:17:30,5,211.5,depth,meter
2020-01-28 13:17:30,6,22.4,temperature,Celsius
2020-01-28 13:17:30,1011,6.75,depthDelta,meter
2020-01-28 13:17:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:18:45,5,211.5,depth,meter
2020-01-28 13:18:45,6,22.5,temperature,Celsius
2020-01-28 13:18:45,1011,6.75,depthDelta,meter
2020-01-28 13:18:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:20:00,5,211.5,depth,meter
2020-01-28 13:20:00,6,22.5,temperature,Celsius
2020-01-28 13:20:00,1011,6.75,depthDelta,meter
2020-01-28 13:20:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:21:15,5,211.5,depth,meter
2020-01-28 13:21:15,6,22.5,temperature,Celsius
2020-01-28 13:21:15,1011,6.75,depthDelta,meter
2020-01-28 13:21:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:22:30,5,202,depth,meter
2020-01-28 13:22:30,6,22.5,temperature,Celsius
2020-01-28 13:22:30,1011,6.75,depthDelta,meter
2020-01-28 13:22:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:23:45,5,202,depth,meter
2020-01-28 13:23:45,6,22.5,temperature,Celsius
2020-01-28 13:23:45,1011,6.75,depthDelta,meter
2020-01-28 13:23:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:25:00,5,202,depth,meter
2020-01-28 13:25:00,6,22.5,temperature,Celsius
2020-01-28 13:25:00,1011,6.75,depthDelta,meter
2020-01-28 13:25:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:26:15,5,195,depth,meter
2020-01-28 13:26:15,6,22.5,temperature,Celsius
2020-01-28 13:26:15,1011,4.5,depthDelta,meter
2020-01-28 13:26:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:27:30,5,195,depth,meter
2020-01-28 13:27:30,6,22.5,temperature,Celsius
2020-01-28 13:27:30,1011,4.5,depthDelta,meter
2020-01-28 13:27:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:28:45,5,195,depth,meter
2020-01-28 13:28:45,6,22.5,temperature,Celsius
2020-01-28 13:28:45,1011,4.5,depthDelta,meter
2020-01-28 13:28:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:30:00,5,190,depth,meter
2020-01-28 13:30:00,6,22.5,temperature,Celsius
2020-01-28 13:30:00,1011,4.25,depthDelta,meter
2020-01-28 13:30:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:31:15,5,190,depth,meter
2020-01-28 13:31:15,6,22.5,temperature,Celsius
2020-01-28 13:31:15,1011,4.25,depthDelta,meter
2020-01-28 13:31:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:32:30,5,190,depth,meter
2020-01-28 13:32:30,6,22.5,temperature,Celsius
2020-01-28 13:32:30,1011,4.25,depthDelta,meter
2020-01-28 13:32:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:33:45,5,190,depth,meter
2020-01-28 13:33:45,6,22.5,temperature,Celsius
2020-01-28 13:33:45,1011,4.25,depthDelta,meter
2020-01-28 13:33:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:35:00,5,190,depth,meter
2020-01-28 13:35:00,6,22.5,temperature,Celsius
2020-01-28 13:35:00,1011,4.25,depthDelta,meter
2020-01-28 13:35:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:36:15,5,190,depth,meter
2020-01-28 13:36:15,6,22.5,temperature,Celsius
2020-01-28 13:36:15,1011,4.25,depthDelta,meter
2020-01-28 13:36:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:37:30,5,190,depth,meter
2020-01-28 13:37:30,6,22.5,temperature,Celsius
2020-01-28 13:37:30,1011,4.25,depthDelta,meter
2020-01-28 13:37:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:38:45,5,185.5,depth,meter
2020-01-28 13:38:45,6,22.6,temperature,Celsius
2020-01-28 13:38:45,1011,4.5,depthDelta,meter
2020-01-28 13:38:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:40:00,5,180.5,depth,meter
2020-01-28 13:40:00,6,22.6,temperature,Celsius
2020-01-28 13:40:00,1011,4.5,depthDelta,meter
2020-01-28 13:40:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:41:15,5,180.5,depth,meter
2020-01-28 13:41:15,6,22.6,temperature,Celsius
2020-01-28 13:41:15,1011,4.5,depthDelta,meter
2020-01-28 13:41:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:42:30,5,180.5,depth,meter
2020-01-28 13:42:30,6,22.6,temperature,Celsius
2020-01-28 13:42:30,1011,4.5,depthDelta,meter
2020-01-28 13:42:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:43:45,5,177,depth,meter
2020-01-28 13:43:45,6,22.6,temperature,Celsius
2020-01-28 13:43:45,1011,3,depthDelta,meter
2020-01-28 13:43:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:45:00,5,180.5,depth,meter
2020-01-28 13:45:00,6,22.6,temperature,Celsius
2020-01-28 13:45:00,1011,4.5,depthDelta,meter
2020-01-28 13:45:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:46:15,5,180.5,depth,meter
2020-01-28 13:46:15,6,22.6,temperature,Celsius
2020-01-28 13:46:15,1011,4.5,depthDelta,meter
2020-01-28 13:46:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:47:30,5,180.5,depth,meter
2020-01-28 13:47:30,6,22.6,temperature,Celsius
2020-01-28 13:47:30,1011,4.5,depthDelta,meter
2020-01-28 13:47:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:48:45,5,180.5,depth,meter
2020-01-28 13:48:45,6,22.6,temperature,Celsius
2020-01-28 13:48:45,1011,4.5,depthDelta,meter
2020-01-28 13:48:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:50:00,5,180.5,depth,meter
2020-01-28 13:50:00,6,22.6,temperature,Celsius
2020-01-28 13:50:00,1011,4.5,depthDelta,meter
2020-01-28 13:50:00,1014,0.1,tempDelta,Celsius
2020-01-28 13:51:15,5,180.5,depth,meter
2020-01-28 13:51:15,6,22.6,temperature,Celsius
2020-01-28 13:51:15,1011,4.5,depthDelta,meter
2020-01-28 13:51:15,1014,0.1,tempDelta,Celsius
2020-01-28 13:52:30,5,177,depth,meter
2020-01-28 13:52:30,6,22.6,temperature,Celsius
2020-01-28 13:52:30,1011,3,depthDelta,meter
2020-01-28 13:52:30,1014,0.1,tempDelta,Celsius
2020-01-28 13:53:45,5,177,depth,meter
2020-01-28 13:53:45,6,22.6,temperature,Celsius
2020-01-28 13:53:45,1011,3,depthDelta,meter
2020-01-28 13:53:45,1014,0.1,tempDelta,Celsius
2020-01-28 13:55:00,5,172,depth,meter
2020-01-28 13:55:00,6,22.7,temperature,Celsius
2020-01-28 13:55:00,1011,3.25,depthDelta,meter
2020-01-28 13:55:00,1014,0.05,tempDelta,Celsius
2020-01-28 13:56:15,5,172,depth,meter
2020-01-28 13:56:15,6,22.7,temperature,Celsius
2020-01-28 13:56:15,1011,3.25,depthDelta,meter
2020-01-28 13:56:15,1014,0.05,tempDelta,Celsius
2020-01-28 13:57:30,5,169.5,depth,meter
2020-01-28 13:57:30,6,22.7,temperature,Celsius
2020-01-28 13:57:30,1011,3.25,depthDelta,meter
2020-01-28 13:57:30,1014,0.05,tempDelta,Celsius
2020-01-28 13:58:45,5,168,depth,meter
2020-01-28 13:58:45,6,22.7,temperature,Celsius
2020-01-28 13:58:45,1011,2.5,depthDelta,meter
2020-01-28 13:58:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:00:00,5,165,depth,meter
2020-01-28 14:00:00,6,22.8,temperature,Celsius
2020-01-28 14:00:00,1011,4.25,depthDelta,meter
2020-01-28 14:00:00,1014,0.1,tempDelta,Celsius
2020-01-28 14:01:15,5,165,depth,meter
2020-01-28 14:01:15,6,22.8,temperature,Celsius
2020-01-28 14:01:15,1011,4.25,depthDelta,meter
2020-01-28 14:01:15,1014,0.1,tempDelta,Celsius
2020-01-28 14:02:30,5,165,depth,meter
2020-01-28 14:02:30,6,22.8,temperature,Celsius
2020-01-28 14:02:30,1011,4.25,depthDelta,meter
2020-01-28 14:02:30,1014,0.1,tempDelta,Celsius
2020-01-28 14:03:45,5,162,depth,meter
2020-01-28 14:03:45,6,22.8,temperature,Celsius
2020-01-28 14:03:45,1011,3,depthDelta,meter
2020-01-28 14:03:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:05:00,5,160,depth,meter
2020-01-28 14:05:00,6,22.8,temperature,Celsius
2020-01-28 14:05:00,1011,3,depthDelta,meter
2020-01-28 14:05:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:06:15,5,160,depth,meter
2020-01-28 14:06:15,6,22.8,temperature,Celsius
2020-01-28 14:06:15,1011,3,depthDelta,meter
2020-01-28 14:06:15,1014,0.05,tempDelta,Celsius
2020-01-28 14:07:30,5,157.5,depth,meter
2020-01-28 14:07:30,6,22.8,temperature,Celsius
2020-01-28 14:07:30,1011,3.25,depthDelta,meter
2020-01-28 14:07:30,1014,0.05,tempDelta,Celsius
2020-01-28 14:08:45,5,157.5,depth,meter
2020-01-28 14:08:45,6,22.8,temperature,Celsius
2020-01-28 14:08:45,1011,3.25,depthDelta,meter
2020-01-28 14:08:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:10:00,5,157.5,depth,meter
2020-01-28 14:10:00,6,22.8,temperature,Celsius
2020-01-28 14:10:00,1011,3.25,depthDelta,meter
2020-01-28 14:10:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:11:15,5,157.5,depth,meter
2020-01-28 14:11:15,6,22.8,temperature,Celsius
2020-01-28 14:11:15,1011,3.25,depthDelta,meter
2020-01-28 14:11:15,1014,0.05,tempDelta,Celsius
2020-01-28 14:12:30,5,157.5,depth,meter
2020-01-28 14:12:30,6,22.8,temperature,Celsius
2020-01-28 14:12:30,1011,3.25,depthDelta,meter
2020-01-28 14:12:30,1014,0.05,tempDelta,Celsius
2020-01-28 14:13:45,5,155.5,depth,meter
2020-01-28 14:13:45,6,22.8,temperature,Celsius
2020-01-28 14:13:45,1011,3,depthDelta,meter
2020-01-28 14:13:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:15:00,5,155.5,depth,meter
2020-01-28 14:15:00,6,22.8,temperature,Celsius
2020-01-28 14:15:00,1011,3,depthDelta,meter
2020-01-28 14:15:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:16:15,5,155.5,depth,meter
2020-01-28 14:16:15,6,22.8,temperature,Celsius
2020-01-28 14:16:15,1011,3,depthDelta,meter
2020-01-28 14:16:15,1014,0.05,tempDelta,Celsius
2020-01-28 14:17:30,5,155.5,depth,meter
2020-01-28 14:17:30,6,22.8,temperature,Celsius
2020-01-28 14:17:30,1011,3,depthDelta,meter
2020-01-28 14:17:30,1014,0.05,tempDelta,Celsius
2020-01-28 14:18:45,5,155.5,depth,meter
2020-01-28 14:18:45,6,22.8,temperature,Celsius
2020-01-28 14:18:45,1011,3,depthDelta,meter
2020-01-28 14:18:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:20:00,5,154,depth,meter
2020-01-28 14:20:00,6,22.8,temperature,Celsius
2020-01-28 14:20:00,1011,2.5,depthDelta,meter
2020-01-28 14:20:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:21:15,5,152.5,depth,meter
2020-01-28 14:21:15,6,22.8,temperature,Celsius
2020-01-28 14:21:15,1011,2.75,depthDelta,meter
2020-01-28 14:21:15,1014,0.05,tempDelta,Celsius
2020-01-28 14:22:30,5,154,depth,meter
2020-01-28 14:22:30,6,22.8,temperature,Celsius
2020-01-28 14:22:30,1011,2.5,depthDelta,meter
2020-01-28 14:22:30,1014,0.05,tempDelta,Celsius
2020-01-28 14:23:45,5,155.5,depth,meter
2020-01-28 14:23:45,6,22.8,temperature,Celsius
2020-01-28 14:23:45,1011,3,depthDelta,meter
2020-01-28 14:23:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:25:00,5,155.5,depth,meter
2020-01-28 14:25:00,6,22.8,temperature,Celsius
2020-01-28 14:25:00,1011,3,depthDelta,meter
2020-01-28 14:25:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:26:15,5,154,depth,meter
2020-01-28 14:26:15,6,22.8,temperature,Celsius
2020-01-28 14:26:15,1011,2.5,depthDelta,meter
2020-01-28 14:26:15,1014,0.05,tempDelta,Celsius
2020-01-28 14:27:30,5,152.5,depth,meter
2020-01-28 14:27:30,6,22.8,temperature,Celsius
2020-01-28 14:27:30,1011,2.75,depthDelta,meter
2020-01-28 14:27:30,1014,0.05,tempDelta,Celsius
2020-01-28 14:28:45,5,155.5,depth,meter
2020-01-28 14:28:45,6,22.8,temperature,Celsius
2020-01-28 14:28:45,1011,3,depthDelta,meter
2020-01-28 14:28:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:30:00,5,155.5,depth,meter
2020-01-28 14:30:00,6,22.8,temperature,Celsius
2020-01-28 14:30:00,1011,3,depthDelta,meter
2020-01-28 14:30:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:31:15,5,157.5,depth,meter
2020-01-28 14:31:15,6,22.8,temperature,Celsius
2020-01-28 14:31:15,1011,3.25,depthDelta,meter
2020-01-28 14:31:15,1014,0.05,tempDelta,Celsius
2020-01-28 14:32:30,5,155.5,depth,meter
2020-01-28 14:32:30,6,22.8,temperature,Celsius
2020-01-28 14:32:30,1011,3,depthDelta,meter
2020-01-28 14:32:30,1014,0.05,tempDelta,Celsius
2020-01-28 14:33:45,5,157.5,depth,meter
2020-01-28 14:33:45,6,22.8,temperature,Celsius
2020-01-28 14:33:45,1011,3.25,depthDelta,meter
2020-01-28 14:33:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:35:00,5,157.5,depth,meter
2020-01-28 14:35:00,6,22.8,temperature,Celsius
2020-01-28 14:35:00,1011,3.25,depthDelta,meter
2020-01-28 14:35:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:36:15,5,157.5,depth,meter
2020-01-28 14:36:15,6,22.8,temperature,Celsius
2020-01-28 14:36:15,1011,3.25,depthDelta,meter
2020-01-28 14:36:15,1014,0.1,tempDelta,Celsius
2020-01-28 14:37:30,5,160,depth,meter
2020-01-28 14:37:30,6,22.8,temperature,Celsius
2020-01-28 14:37:30,1011,3,depthDelta,meter
2020-01-28 14:37:30,1014,0.1,tempDelta,Celsius
2020-01-28 14:38:45,5,160,depth,meter
2020-01-28 14:38:45,6,22.8,temperature,Celsius
2020-01-28 14:38:45,1011,3,depthDelta,meter
2020-01-28 14:38:45,1014,0.05,tempDelta,Celsius
2020-01-28 14:40:00,5,160,depth,meter
2020-01-28 14:40:00,6,22.8,temperature,Celsius
2020-01-28 14:40:00,1011,3,depthDelta,meter
2020-01-28 14:40:00,1014,0.05,tempDelta,Celsius
2020-01-28 14:41:15,5,160,depth,meter
